-4.067058265209197998e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 2.707146883010864258e+00 1.257779002189636230e+00 1.009982109069824219e+00 -8.410845398902893066e-01 1.818096399307250977e+00 1.759680271148681641e+00 2.146881580352783203e+00 5.793970450758934021e-02 2.137198150157928467e-01
2.051243185997009277e-01 -4.881356284022331238e-02 6.225363016128540039e-01 4.024724960327148438e-01 1.025216341018676758e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 8.468524217605590820e-01 -2.255432754755020142e-01
1.122869491577148438e+00 -4.881356284022331238e-02 4.037283360958099365e-01 5.597704052925109863e-01 1.230649590492248535e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.018369793891906738e-01 -2.255432754755020142e-01
5.216677486896514893e-02 8.698399066925048828e-01 6.978386640548706055e-01 1.215335607528686523e+00 -8.410845398902893066e-01 2.148236513137817383e+00 2.046448230743408203e+00 -3.747303485870361328e-01 9.117996692657470703e-01 5.003634691238403320e-01
2.051243185997009277e-01 -4.881356284022331238e-02 3.086294829845428467e-01 2.085589617490768433e-01 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 2.267713099718093872e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
8.169544339179992676e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
3.580818474292755127e-01 2.707146883010864258e+00 1.328983783721923828e+00 1.350955605506896973e+00 -8.410845398902893066e-01 1.964178919792175293e+00 2.318095684051513672e+00 2.627227783203125000e+00 2.414760589599609375e-01 6.069736480712890625e-01
-7.126209139823913574e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -4.881356284022331238e-02 9.236634969711303711e-01 7.925187349319458008e-01 1.748450994491577148e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.476596832275390625e-01 -2.255432754755020142e-01
6.639969348907470703e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
3.417232513427734375e+00 2.707146883010864258e+00 4.781664814800024033e-03 -1.872296035289764404e-01 1.550131291151046753e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 5.422717094421386719e+00 -2.255432754755020142e-01
2.051243185997009277e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
3.580818474292755127e-01 8.698399066925048828e-01 8.605491369962692261e-02 -1.270529031753540039e-01 2.195393890142440796e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.401048451662063599e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 1.788493394851684570e+00 1.957065910100936890e-01 -1.685589179396629333e-02 4.906308352947235107e-01 1.565434098243713379e+00 2.807164907455444336e+00 3.282173871994018555e+00 1.729692667722702026e-01 2.573226988315582275e-01
-7.126209139823913574e-01 -4.881356284022331238e-02 1.076645851135253906e+00 8.144124150276184082e-01 1.102947592735290527e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.593782901763916016e-01 -2.255432754755020142e-01
-1.171493530273437500e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-1.477408647537231445e+00 -4.881356284022331238e-02 1.456003785133361816e+00 2.008756875991821289e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.554751694202423096e-01 -2.255432754755020142e-01
1.887657165527343750e+00 8.698399066925048828e-01 4.085344672203063965e-01 1.756449937820434570e-01 6.819245219230651855e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 2.718375623226165771e-01 -2.255432754755020142e-01
-1.630366086959838867e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 -4.881356284022331238e-02 8.339603543281555176e-01 2.611317873001098633e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.614785045385360718e-01 -2.255432754755020142e-01
5.216677486896514893e-02 -4.881356284022331238e-02 8.796185255050659180e-01 6.666700243949890137e-01 9.692835211753845215e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.464697569608688354e-01 -2.255432754755020142e-01
-1.007907614111900330e-01 -4.881356284022331238e-02 9.478940963745117188e-01 1.901512145996093750e+00 3.426690816879272461e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.023082971572875977e-01 -2.255432754755020142e-01
-7.126209139823913574e-01 1.788493394851684570e+00 6.582602858543395996e-01 6.546560525894165039e-01 1.373775362968444824e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -8.955338597297668457e-02 -2.255432754755020142e-01
-1.171493530273437500e+00 -4.881356284022331238e-02 1.314288616180419922e+00 1.407952904701232910e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.102740556001663208e-01 -2.255432754755020142e-01
9.699119925498962402e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
9.699119925498962402e-01 -4.881356284022331238e-02 1.845869868993759155e-01 2.420421838760375977e-01 5.369665026664733887e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.130987346172332764e-01 -2.255432754755020142e-01
1.122869491577148438e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-1.630366086959838867e+00 -4.881356284022331238e-02 4.210149943828582764e-01 9.788438081741333008e-01 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 6.690798997879028320e-01 -2.255432754755020142e-01
1.428784608840942383e+00 8.698399066925048828e-01 3.359011709690093994e-01 3.079878389835357666e-01 7.261991500854492188e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.962259178981184959e-03 -2.255432754755020142e-01
3.580818474292755127e-01 -4.881356284022331238e-02 7.127052545547485352e-01 4.055206179618835449e-01 7.806801199913024902e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.383097171783447266e-01 -2.255432754755020142e-01
1.275827050209045410e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
5.110393762588500977e-01 -4.881356284022331238e-02 1.342581868171691895e+00 1.458379268646240234e+00 1.838381171226501465e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 9.974509477615356445e-03 -2.255432754755020142e-01
1.734699726104736328e+00 1.788493394851684570e+00 5.260038375854492188e-01 8.087008595466613770e-01 -8.410845398902893066e-01 1.223719239234924316e+00 1.710200309753417969e+00 2.204599380493164062e+00 2.580621838569641113e-01 5.667139217257499695e-02
-2.537482976913452148e-01 -4.881356284022331238e-02 8.059788942337036133e-01 7.698216438293457031e-01 1.065672874450683594e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 4.101333033759146929e-04 -2.255432754755020142e-01
-5.596633553504943848e-01 -4.881356284022331238e-02 1.570242643356323242e-01 2.178830951452255249e-01 6.613044142723083496e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.311744540929794312e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 -4.881356284022331238e-02 6.239072084426879883e-01 5.552148818969726562e-01 9.444689750671386719e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.785171777009963989e-01 -2.255432754755020142e-01
-7.126209139823913574e-01 1.788493394851684570e+00 1.187543034553527832e+00 9.624395966529846191e-01 1.589207053184509277e+00 1.286727428436279297e+00 1.387620687484741211e+00 2.468458890914916992e+00 2.571485638618469238e-01 1.212979480624198914e-01
3.580818474292755127e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
8.169544339179992676e-01 3.625800371170043945e+00 5.142067074775695801e-01 2.324144542217254639e-01 5.798555612564086914e-01 1.926656365394592285e+00 2.180401325225830078e+00 2.477665185928344727e+00 -8.455561101436614990e-02 3.321387469768524170e-01
-1.171493530273437500e+00 -4.881356284022331238e-02 1.937347769737243652e+00 1.957840561866760254e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.822403669357299805e-01 -2.255432754755020142e-01
-1.007907614111900330e-01 -4.881356284022331238e-02 5.235658288002014160e-01 1.021041989326477051e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -3.775792941451072693e-02 -2.255432754755020142e-01
-1.007907614111900330e-01 3.625800371170043945e+00 3.884094357490539551e-01 2.267963290214538574e-01 5.428386926651000977e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 7.855479240417480469e+00 -2.255432754755020142e-01
-5.596633553504943848e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
2.051243185997009277e-01 -4.881356284022331238e-02 8.705890178680419922e-01 9.701902866363525391e-01 1.315471291542053223e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 4.070416390895843506e-01 -2.255432754755020142e-01
5.216677486896514893e-02 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
1.887657165527343750e+00 -4.881356284022331238e-02 1.486933529376983643e-01 3.931436538696289062e-01 8.018023371696472168e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.078458964824676514e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
5.216677486896514893e-02 -4.881356284022331238e-02 4.003314375877380371e-01 4.197240769863128662e-01 8.223613500595092773e-01 7.933683991432189941e-01 6.766462326049804688e-01 9.093074202537536621e-01 6.883848905563354492e-01 2.213652849197387695e+00
-5.596633553504943848e-01 -4.881356284022331238e-02 1.672033190727233887e+00 1.457095742225646973e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.676579542458057404e-02 -2.255432754755020142e-01
9.699119925498962402e-01 -4.881356284022331238e-02 9.981626272201538086e-01 8.619194030761718750e-01 1.324424505233764648e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.194899529218673706e-01 -2.255432754755020142e-01
9.699119925498962402e-01 8.698399066925048828e-01 9.805181026458740234e-01 9.902521371841430664e-01 1.320942521095275879e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 1.220716238021850586e+00 -2.255432754755020142e-01
-1.477408647537231445e+00 -4.881356284022331238e-02 4.857010841369628906e-01 8.300718665122985840e-01 1.600235581398010254e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 1.678849577903747559e+00 -2.255432754755020142e-01
8.169544339179992676e-01 -4.881356284022331238e-02 5.862278342247009277e-01 5.593949556350708008e-01 9.309692978858947754e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.955752670764923096e-01 -2.255432754755020142e-01
2.051243185997009277e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-1.007907614111900330e-01 -4.881356284022331238e-02 5.894707441329956055e-01 6.806557774543762207e-01 1.014842033386230469e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.669219583272933960e-01 -2.255432754755020142e-01
-1.324451088905334473e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 8.698399066925048828e-01 1.814626932144165039e+00 2.020253181457519531e+00 -8.410845398902893066e-01 1.710483551025390625e+00 1.385348558425903320e+00 3.036424636840820312e+00 -1.846816390752792358e-01 5.045071244239807129e-02
5.216677486896514893e-02 -4.881356284022331238e-02 1.865465641021728516e+00 1.912267684936523438e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 3.412416279315948486e-01 -2.255432754755020142e-01
-5.596633553504943848e-01 1.788493394851684570e+00 9.305229187011718750e-01 1.210504531860351562e+00 2.420934677124023438e+00 1.524587631225585938e+00 1.503516077995300293e+00 1.865001678466796875e+00 -1.762160062789916992e-01 2.261490374803543091e-01
2.051243185997009277e-01 -4.881356284022331238e-02 2.740809619426727295e-01 2.613764405250549316e-01 -8.410845398902893066e-01 3.459867715835571289e+00 3.374917030334472656e+00 -3.747303485870361328e-01 1.826768964529037476e-01 1.795979589223861694e-01
-1.171493530273437500e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
5.216677486896514893e-02 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
1.581742167472839355e+00 8.698399066925048828e-01 7.416680455207824707e-01 6.299775838851928711e-01 -8.410845398902893066e-01 1.952970147132873535e+00 1.616560339927673340e+00 1.976602554321289062e+00 2.224244922399520874e-01 1.852332204580307007e-01
6.639969348907470703e-01 -4.881356284022331238e-02 1.162269949913024902e+00 9.747645258903503418e-01 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 4.127648353576660156e+00 -2.255432754755020142e-01
-1.324451088905334473e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
2.040614843368530273e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-1.018535971641540527e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-2.537482976913452148e-01 -4.881356284022331238e-02 2.372973918914794922e+00 1.883381009101867676e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 6.150035262107849121e-01 -2.255432754755020142e-01
-5.596633553504943848e-01 -4.881356284022331238e-02 1.449127316474914551e+00 1.172610163688659668e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.009431123733520508e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-1.171493530273437500e+00 -4.881356284022331238e-02 1.139548182487487793e+00 1.109093308448791504e+00 1.392340779304504395e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.116454690694808960e-01 -2.255432754755020142e-01
-5.596633553504943848e-01 8.698399066925048828e-01 2.158161550760269165e-01 2.646320462226867676e-01 1.053793311119079590e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 1.545083671808242798e-01 -2.255432754755020142e-01
-1.007907614111900330e-01 -4.881356284022331238e-02 1.799517273902893066e+00 1.794511079788208008e+00 3.438934326171875000e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.899291723966598511e-01 -2.255432754755020142e-01
9.699119925498962402e-01 -4.881356284022331238e-02 2.575674951076507568e-01 1.477499008178710938e-01 9.313123822212219238e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.557411789894104004e-01 -2.255432754755020142e-01
-8.655784726142883301e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-5.596633553504943848e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-2.242196321487426758e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-4.067058265209197998e-01 8.698399066925048828e-01 2.907889485359191895e-01 3.052515089511871338e-01 1.075803518295288086e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 7.331447601318359375e-01 -2.255432754755020142e-01
1.581742167472839355e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
-8.655784726142883301e-01 -4.881356284022331238e-02 1.963813424110412598e+00 2.168977975845336914e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.084483951330184937e-01 -2.255432754755020142e-01
9.699119925498962402e-01 8.698399066925048828e-01 1.252302408218383789e+00 8.569210171699523926e-01 1.438732385635375977e+00 2.869840621948242188e+00 3.417369127273559570e+00 -3.747303485870361328e-01 -1.208753660321235657e-01 1.343431353569030762e+00
5.216677486896514893e-02 1.788493394851684570e+00 9.741018414497375488e-01 7.201409339904785156e-01 1.342922925949096680e+00 1.759480357170104980e+00 1.725711941719055176e+00 2.030520915985107422e+00 1.003940030932426453e-01 1.096358820796012878e-01
2.051243185997009277e-01 8.698399066925048828e-01 7.355577945709228516e-01 4.083992838859558105e-01 -8.410845398902893066e-01 1.725877642631530762e+00 2.493501901626586914e+00 3.755815267562866211e+00 -2.118186503648757935e-01 7.071926444768905640e-02
5.216677486896514893e-02 -4.881356284022331238e-02 5.924602150917053223e-01 4.446503818035125732e-01 8.803309798240661621e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.882521621882915497e-02 -2.255432754755020142e-01
1.275827050209045410e+00 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
8.169544339179992676e-01 2.707146883010864258e+00 7.329350113868713379e-01 4.610872566699981689e-01 7.760851979255676270e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -1.883326172828674316e-01 -2.255432754755020142e-01
5.110393762588500977e-01 -9.674670696258544922e-01 -1.225742459297180176e+00 -1.199516892433166504e+00 -8.410845398902893066e-01 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -4.335543513298034668e-01 -2.255432754755020142e-01
5.110393762588500977e-01 8.698399066925048828e-01 1.003536820411682129e+00 1.113985657691955566e+00 1.458540678024291992e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.436546683311462402e-01 -2.255432754755020142e-01
8.169544339179992676e-01 8.698399066925048828e-01 8.633796572685241699e-01 6.402931809425354004e-01 -8.410845398902893066e-01 1.902761936187744141e+00 2.037327527999877930e+00 2.421737670898437500e+00 1.920871585607528687e-01 1.263270825147628784e-01
6.639969348907470703e-01 -4.881356284022331238e-02 1.065570831298828125e+00 6.777282357215881348e-01 1.341252565383911133e+00 -4.502180814743041992e-01 -4.456461966037750244e-01 -3.747303485870361328e-01 -2.017204612493515015e-01 -2.255432754755020142e-01
1.887657165527343750e+00 2.707146883010864258e+00 1.640664599835872650e-02 -1.383211314678192139e-01 1.899203062057495117e-01 1.702689647674560547e+00 1.360542774200439453e+00 1.810859918594360352e+00 -1.640535145998001099e-01 1.525638341903686523e+00
